X,Y,Temperature (K)
0.7875000002706655,0.4125000004103639,65.55617320349678
0.8124999998719429,0.38750000060827,64.85593478874695
0.837499999886495,0.3625000000087311,63.09207790120478
0.8624999999679858,0.3375000000436557,60.03748362644471
0.8875000001135048,0.3125000001280569,55.39395529630519
0.912500000357977,0.2875000004976754,48.761320036963525
0.937500000919681,0.2624999992403899,39.59366883666241
0.9624999999738066,0.237500000037835,27.14135732220149
0.9874999999970896,0.2125000001309673,10.388053898800841
0.1874999993131495,0.98749999939173,0.7241649002688563
0.2124999994673998,0.962499999589636,2.4246328355229827
0.2375000002939486,0.9374999992898668,4.446709238037647
0.2624999999738064,0.9125000000436556,6.772475287347872
0.2874999999388818,0.8875000000203727,9.383210344256522
0.3125000003608873,0.8624999989551724,12.259021397379698
0.3374999995547113,0.8374999996769475,15.37846008920156
0.3625000003230524,0.8124999991734512,18.718142120472944
0.3875000000029102,0.7875000001309672,22.252380101609013
0.4125000000261933,0.7625000000494764,25.95285013467425
